DateTime,AddedIPs,RemovedIPs
1466430967,7,1
1466431816,3,1
1466432887,5,0
1466433726,3,3
1466435649,10,2
1466436487,0,1
1466437330,4,3
1466438169,1,0
1466439016,6,2
1466440087,1,0
1466440929,7,6
1466441767,5,1
1466442848,8,3
1466443689,4,0
1466444527,5,5
1466445370,5,0
1466446217,10,4
1466447289,6,0
1466448130,2,4
1466448968,5,0
1466449808,5,3
1466450887,8,0
1466451728,2,6
1466452567,2,0
1466453416,5,3
1466454488,1,0
1466455328,4,7
1466456169,3,0
1466457011,5,2
1466458087,3,0
1466458928,5,6
1466460847,13,2
1466461687,1,0
1466462529,5,8
1466464449,8,1
1466466217,5,4
1466466966,4,0
1466467816,4,5
1466468888,3,1
1466469727,7,11
1466470568,1,0
1466471409,5,3
1466472483,4,0
1466473327,7,9
1466474168,5,0
1466475016,5,4
1466476087,2,0
1466476927,8,7
1466477768,8,1
1466478607,1,0
1466480527,6,5
1466481367,3,0
1466482216,0,1
1466483287,4,0
1466484129,3,7
1466484967,3,0
1466485807,1,2
1466486887,4,1
1466488570,6,7
1466489416,6,6
1466490489,4,0
1466491327,4,3
1466492167,2,0
1466493008,8,2
1466494089,3,0
1466494926,2,4
1466495768,7,0
1466496617,1,3
1466497690,6,1
1466498527,2,12
1466499367,7,0
1466500208,2,2
1466502127,7,6
1466502969,8,0
1466503816,4,1
1466504887,4,0
1466505727,2,5
1466506569,7,0
1466507361,3,2
1466508488,14,0
1466509328,4,8
1466510417,7,3
1466511248,5,0
1466512086,4,0
1466512927,7,7
1466514847,10,1
1466515686,7,0
1466516529,7,3
1466517367,3,0
1466518216,10,1
1466519287,4,1
1466520128,2,3
1466521219,6,1
1466522048,6,0
1466522888,3,0
1466523729,8,4
1466524820,3,6
1466525648,5,0
1466526487,9,1
1466527327,1,5
1466528167,2,0
1466529007,1,4
1466530087,5,0
1466530928,6,6
1466531770,1,0
1466532617,3,4
1466533688,10,0
1466534528,2,3
1466535367,4,0
1466536208,1,5
1466537408,9,7
1466538129,1,1
1466538967,1,0
1466539816,4,3
1466540886,6,0
1466541727,1,4
1466542569,5,0
1466543409,1,3
1466544608,2,6
1466545328,2,3
1466546166,1,0
1466547016,3,2
1466548088,3,0
1466548927,3,2
1466550020,6,2
1466550847,2,0
1466551688,1,0
1466552529,2,9
1466553618,4,6
1466554447,4,0
1466555287,4,0
1466556129,2,3
1466556969,1,0
1466557807,7,1
1466558887,10,0
1466559728,4,6
1466560820,1,2
1466561647,2,0
1466562488,4,0
1466563329,3,6
1466564169,6,0
1466565007,1,3
1466566087,6,0
1466566927,2,8
1466567768,2,0
1466568616,2,3
1466569688,3,0
1466570528,2,12
1466571367,2,0
1466572207,0,3
1466573287,4,0
1466574968,6,4
1466575816,2,5
1466576886,8,0
1466577728,2,5
1466578569,3,0
1466579407,5,1
1466580488,6,0
1466581327,0,11
1466582167,3,1
1466583016,4,4
1466584087,3,0
1466584927,2,10
1466585768,3,0
1466586606,5,1
1466587687,3,0
1466588527,4,9
1466589367,2,0
1466590216,3,3
1466591288,6,0
1466592126,1,14
1466592968,2,0
1466593811,5,8
1466594887,1,0
1466595729,2,8
1466597647,8,4
1466599327,0,8
1466600353,3,5
1466601247,1,0
1466602087,2,0
1466602927,3,8
1466603768,6,0
1466604616,2,7
1466605689,4,0
1466606529,4,4
1466607367,4,0
1466608207,2,2
1466609288,6,0
1466610128,3,6
1466610967,2,1
1466611816,2,6
1466612886,3,0
1466613727,3,10
1466614557,1,0
1466615408,2,2
1466616607,4,8
1466617327,2,0
1466618169,5,0
1466619016,1,7
1466620088,5,0
1466620931,2,7
1466621767,4,0
1466622601,4,4
1466623687,2,0
1466624528,1,4
1466625367,2,0
